datetime,demand,hour,day_of_week,is_weekend,event,demandH1,demandH2,demandH3,hour_sin,hour_cos,minutes,hour^2,hour^3,demand24HAgo,demand7HAgo,h_0.0,h_1.0,h_2.0,h_3.0,h_4.0,h_5.0,h_6.0,h_7.0,h_8.0,h_9.0,h_10.0,h_11.0,h_12.0,h_13.0,h_14.0,h_15.0,h_16.0,h_17.0,h_18.0,h_19.0,h_20.0,h_21.0,h_22.0,h_23.0,h_0.0_weekend,h_1.0_weekend,h_2.0_weekend,h_3.0_weekend,h_4.0_weekend,h_5.0_weekend,h_6.0_weekend,h_7.0_weekend,h_8.0_weekend,h_9.0_weekend,h_10.0_weekend,h_11.0_weekend,h_12.0_weekend,h_13.0_weekend,h_14.0_weekend,h_15.0_weekend,h_16.0_weekend,h_17.0_weekend,h_18.0_weekend,h_19.0_weekend,h_20.0_weekend,h_21.0_weekend,h_22.0_weekend,h_23.0_weekend,rush,prediction_linear
2021-10-22 13:00:00,69576,13.0,4,0,0,50790.0,33377.0,32700.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,40188.0,55680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55186.18892703915
2021-10-22 14:00:00,44369,14.0,4,0,1,69576.0,50790.0,33377.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,40285.0,45892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57789.373974947855
2021-10-22 15:00:00,48656,15.0,4,0,0,44369.0,69576.0,50790.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,50495.0,48102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48621.57821803633
2021-10-22 16:00:00,54652,16.0,4,0,0,48656.0,44369.0,69576.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,46303.0,49345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49332.159860360516
2021-10-22 17:00:00,47794,17.0,4,0,0,54652.0,48656.0,44369.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,39554.0,40465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46865.1974141854
2021-10-22 18:00:00,41040,18.0,4,0,0,47794.0,54652.0,48656.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,32732.0,37165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39226.77900658618
2021-10-22 19:00:00,30539,19.0,4,0,1,41040.0,47794.0,54652.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,24561.0,27948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31664.43232295377
2021-10-22 20:00:00,23237,20.0,4,0,0,30539.0,41040.0,47794.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,13905.0,23276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23531.640848471896
2021-10-22 21:00:00,12551,21.0,4,0,0,23237.0,30539.0,41040.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,8494.0,16384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16606.861952465755
2021-10-22 22:00:00,11845,22.0,4,0,0,12551.0,23237.0,30539.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,8548.0,15543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11183.409283299798
2021-10-22 23:00:00,8581,23.0,4,0,0,11845.0,12551.0,23237.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,4748.0,16995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10387.988725141136
2021-10-23 00:00:00,2851,0.0,5,1,0,8581.0,11845.0,12551.0,0.0,1.0,0,0,0,2547.0,3365.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441.994386114991
2021-10-23 01:00:00,924,1.0,5,1,0,2851.0,8581.0,11845.0,0.25881904510252074,0.9659258262890683,60,3600,216000,683.0,493.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.538564531075
2021-10-23 02:00:00,136,2.0,5,1,0,924.0,2851.0,8581.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.386316057144768
2021-10-23 03:00:00,145,3.0,5,1,0,136.0,924.0,2851.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,6.0,200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.906952702793774
2021-10-23 04:00:00,2122,4.0,5,1,0,145.0,136.0,924.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,983.0,1728.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.3249754320623
2021-10-23 05:00:00,2077,5.0,5,1,0,2122.0,145.0,136.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,11361.0,4035.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4725.108404054345
2021-10-23 06:00:00,3872,6.0,5,1,0,2077.0,2122.0,145.0,1.0,6.123233995736766e-17,360,129600,46656000,31094.0,5420.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7344.696453529031
2021-10-23 07:00:00,5637,7.0,5,1,0,3872.0,2077.0,2122.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,67627.0,7465.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14569.88161492355
2021-10-23 08:00:00,9517,8.0,5,1,0,5637.0,3872.0,2077.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,32225.0,10299.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11721.537021616201
2021-10-23 09:00:00,14123,9.0,5,1,1,9517.0,5637.0,3872.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,35727.0,19041.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17807.95182856921
2021-10-23 10:00:00,19741,10.0,5,1,0,14123.0,9517.0,5637.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,32700.0,23048.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20691.56918018795
2021-10-23 11:00:00,24958,11.0,5,1,1,19741.0,14123.0,9517.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,33377.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24717.327982211566
2021-10-23 12:00:00,27539,12.0,5,1,0,24958.0,19741.0,14123.0,1.2246467991473532e-16,-1.0,720,518400,373248000,50790.0,27547.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30164.579617349544
2021-10-23 13:00:00,28300,13.0,5,1,0,27539.0,24958.0,19741.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,69576.0,32713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35965.664247207635
2021-10-23 14:00:00,32054,14.0,5,1,0,28300.0,27539.0,24958.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,44369.0,33616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32141.27309000898
2021-10-23 15:00:00,26911,15.0,5,1,1,32054.0,28300.0,27539.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,48656.0,30546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33466.62975417822
2021-10-23 16:00:00,29010,16.0,5,1,0,26911.0,32054.0,28300.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,54652.0,35369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33181.039359345355
2021-10-23 17:00:00,28082,17.0,5,1,0,29010.0,26911.0,32054.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,47794.0,31936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32184.290954184282
2021-10-23 18:00:00,30560,18.0,5,1,0,28082.0,29010.0,26911.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,41040.0,30355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29667.774191208373
2021-10-23 19:00:00,29084,19.0,5,1,0,30560.0,28082.0,29010.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,30539.0,24562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27169.810685310546
2021-10-23 20:00:00,24214,20.0,5,1,0,29084.0,30560.0,28082.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,23237.0,18291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24051.972172711707
2021-10-23 21:00:00,18627,21.0,5,1,1,24214.0,29084.0,30560.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,12551.0,12840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17189.993924623013
2021-10-23 22:00:00,12987,22.0,5,1,0,18627.0,24214.0,29084.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,11845.0,12366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14260.932518427433
2021-10-23 23:00:00,11928,23.0,5,1,0,12987.0,18627.0,24214.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,8581.0,11018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10088.13767242314
2021-10-24 00:00:00,6821,0.0,6,1,0,11928.0,12987.0,18627.0,0.0,1.0,0,0,0,2851.0,9719.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7842.0137022594
2021-10-24 01:00:00,3491,1.0,6,1,0,6821.0,11928.0,12987.0,0.25881904510252074,0.9659258262890683,60,3600,216000,924.0,4373.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268.494551139861
2021-10-24 02:00:00,2337,2.0,6,1,1,3491.0,6821.0,11928.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,136.0,407.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494.4373761694735
2021-10-24 03:00:00,150,3.0,6,1,0,2337.0,3491.0,6821.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,145.0,500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329.8748942459747
2021-10-24 04:00:00,1375,4.0,6,1,0,150.0,2337.0,3491.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,2122.0,902.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.2825321422883
2021-10-24 05:00:00,2764,5.0,6,1,0,1375.0,150.0,2337.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,2077.0,1962.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924.1379839097608
2021-10-24 06:00:00,2494,6.0,6,1,0,2764.0,1375.0,150.0,1.0,6.123233995736766e-17,360,129600,46656000,3872.0,1976.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.968484086558
2021-10-24 07:00:00,2782,7.0,6,1,0,2494.0,2764.0,1375.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,5637.0,3320.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.3653320605226
2021-10-24 08:00:00,3797,8.0,6,1,0,2782.0,2494.0,2764.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,9517.0,5057.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366.899652144919
2021-10-24 09:00:00,8033,9.0,6,1,0,3797.0,2782.0,2494.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,14123.0,8896.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910.304040209172
2021-10-24 10:00:00,10112,10.0,6,1,0,8033.0,3797.0,2782.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,19741.0,12579.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12176.139180260427
2021-10-24 11:00:00,13137,11.0,6,1,0,10112.0,8033.0,3797.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,24958.0,16763.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14841.31398616611
